name,type_code,type,place,district,state,latitude,longitude,source_id,village_id
Ozar 4,SCE,Sub-centre,"Dhekale, KALWAN",Nashik,MAHARASHTRA,20.5212799996741,73.93113000025772,4678,183091
Abhona 2,SCE,Sub-centre,"Dhekale, KALWAN",Nashik,MAHARASHTRA,20.521290000326232,73.93113999940515,4679,183091
Kanashi 2,SCE,Sub-centre,"Dhekale, KALWAN",Nashik,MAHARASHTRA,20.521300000136417,73.93115000034919,4680,183091
Bordaivat,SCE,Sub-centre,"Dhekale, KALWAN",Nashik,MAHARASHTRA,20.521309999945952,73.93115999949661,4681,183091
Pimpla Khurd,SCE,Sub-centre,"Dhekale, KALWAN",Nashik,MAHARASHTRA,20.52131999975483,73.93117000044067,4682,183091
Pimpla Budruk,SCE,Sub-centre,"Dhekale, KALWAN",Nashik,MAHARASHTRA,20.52131999975483,73.93117000044067,4683,183091
Juni Bej,SCE,Sub-centre,"Navi Bej, KALWAN",Nashik,MAHARASHTRA,20.52426999982257,74.07040200006223,4684,183123
Vadner,SCE,Sub-centre,"Sitane, MALEGAON",Nashik,MAHARASHTRA,20.52441000026913,74.66225000017887,4685,183255
Vadel,SCE,Sub-centre,"Sitane, MALEGAON",Nashik,MAHARASHTRA,20.52443999992749,74.66228000031607,4686,183255
Kashti,SCE,Sub-centre,"Sitane, MALEGAON",Nashik,MAHARASHTRA,20.524450000373175,74.66228000031607,4687,183255
Pohane,SCE,Sub-centre,"Sitane, MALEGAON",Nashik,MAHARASHTRA,20.524450000373175,74.66229000036182,4688,183255
Balapur,SCE,Sub-centre,"Tehare, MALEGAON",Nashik,MAHARASHTRA,20.529999999676164,74.50000000001006,4691,183260
Dhavaleshwar,SCE,Sub-centre,"Patane, MALEGAON",Nashik,MAHARASHTRA,20.536300000264085,74.45662999925281,4695,183236
Patane,SCE,Sub-centre,"Patane, MALEGAON",Nashik,MAHARASHTRA,20.53699000039032,74.45658999996814,4697,183236
Mungase,SCE,Sub-centre,"Patane, MALEGAON",Nashik,MAHARASHTRA,20.537000000015688,74.45660000001389,4698,183236
Dabhadi 1,SCE,Sub-centre,"Patane, MALEGAON",Nashik,MAHARASHTRA,20.537000000015688,74.45660000001389,4699,183236
Pratapgad,SCE,Sub-centre,"Bhormal, SURGANA",Nashik,MAHARASHTRA,20.539020000107566,73.58002500039223,4701,183738
Amli,SCE,Sub-centre,"Pilakos, DEOLA",Nashik,MAHARASHTRA,20.53999999943509,74.11000000009426,4703,183131
Dalwat,SCE,Sub-centre,"Dalwat, KALWAN",Nashik,MAHARASHTRA,20.541731000390005,73.82646800066561,4704,183081
Shingashi,SCE,Sub-centre,"Shingashi, KALWAN",Nashik,MAHARASHTRA,20.542105999925727,73.84558200024318,4705,245151
Aliyabad,SCE,Sub-centre,"Dabhadi, MALEGAON",Nashik,MAHARASHTRA,20.549190000070645,74.45882000028732,4713,183164
Lakhmapur,SCE,Sub-centre,"Dhandri, BAGLAN",Nashik,MAHARASHTRA,20.549630000013874,74.32528000029215,4715,182635
Mulher,SCE,Sub-centre,"Dabhadi, MALEGAON",Nashik,MAHARASHTRA,20.54988999969079,74.45882000028732,4716,183164
Vaghamba,SCE,Sub-centre,"Dabhadi, MALEGAON",Nashik,MAHARASHTRA,20.549909999777025,74.45884000037883,4717,183164
Pimpalgaon,SCE,Sub-centre,"Dabhadi, MALEGAON",Nashik,MAHARASHTRA,20.549920000239744,74.45885000042456,4718,183164
Pimpalkothe,SCE,Sub-centre,"Dabhadi, MALEGAON",Nashik,MAHARASHTRA,20.549929999860662,74.45885999957198,4720,183164
Waskhedi,SCE,Sub-centre,"More Nagar, BAGLAN",Nashik,MAHARASHTRA,20.550000000553297,74.22000000020873,4721,182673
Warkhedi,SCE,Sub-centre,"Dabhadi, MALEGAON",Nashik,MAHARASHTRA,20.550000000553297,74.49000000008131,4722,183164
Arai,SCE,Sub-centre,"More Nagar, BAGLAN",Nashik,MAHARASHTRA,20.55668300037095,74.22380200017284,4725,182673
Kasara,SCE,Sub-centre,"Khamkhede, DEOLA",Nashik,MAHARASHTRA,20.56000000011701,74.13999999988052,4728,182828
Shewali,SCE,Sub-centre,"Shemali, BAGLAN",Nashik,MAHARASHTRA,20.56000000011701,74.2599999999237,4729,182698
Ner 1,SCE,Sub-centre,"Bramhangaon, BAGLAN",Nashik,MAHARASHTRA,20.56000000011701,74.3099999995674,4730,182621
Pimpalner,SCE,Sub-centre,"Bodhe, MALEGAON",Nashik,MAHARASHTRA,20.56000000011701,74.70000000038146,4731,183167
Kasare 2,SCE,Sub-centre,"Pimpaldar, BAGLAN",Nashik,MAHARASHTRA,20.570000000259423,74.12000000002304,4738,182691
Kavthi,SCE,Sub-centre,"Pandharun, MALEGAON",Nashik,MAHARASHTRA,20.570000000259423,74.35000000018066,4739,183234
Nimdale,SCE,Sub-centre,"Jalgaon (Galane), MALEGAON",Nashik,MAHARASHTRA,20.570000000259423,74.40999999975308,4740,183188
Biladi,SCE,Sub-centre,"Dabhadi, MALEGAON",Nashik,MAHARASHTRA,20.570000000259423,74.48000000015257,4741,183164
Pimpalner 3,SCE,Sub-centre,"Dabhadi, MALEGAON",Nashik,MAHARASHTRA,20.570000000259423,74.50000000001006,4742,183164
Nalid,SCE,Sub-centre,"Bhandane {Pimpale}, KALWAN",Nashik,MAHARASHTRA,20.57236700032019,73.9701469996084,4743,183120
Mani,SCE,Sub-centre,"Walutzira, SURGANA",Nashik,MAHARASHTRA,20.57318999957055,73.58849000048596,4744,183737
Sarad,SCE,Sub-centre,"Walutzira, SURGANA",Nashik,MAHARASHTRA,20.573200000191214,73.58849999963338,4745,183737
Khirad,SCE,Sub-centre,"Walutzira, SURGANA",Nashik,MAHARASHTRA,20.573209999970217,73.58849999963338,4746,183737
Borgaon,SCE,Sub-centre,"Walutzira, SURGANA",Nashik,MAHARASHTRA,20.573209999970217,73.58851000057744,4747,183737
Mohpada,SCE,Sub-centre,"Walutzira, SURGANA",Nashik,MAHARASHTRA,20.573209999970217,73.58851000057744,4748,183737
Kukudane,SCE,Sub-centre,"Walutzira, SURGANA",Nashik,MAHARASHTRA,20.5732199997486,73.58851999972485,4749,183737
Pangarne 1,SCE,Sub-centre,"Walutzira, SURGANA",Nashik,MAHARASHTRA,20.5732199997486,73.58851999972485,4750,183737
Mehargaon,SCE,Sub-centre,"Talwade, MALEGAON",Nashik,MAHARASHTRA,20.57999999974916,74.37000000003812,4752,183259
Ghongade,SCE,Sub-centre,"Wadi Chaulher, BAGLAN",Nashik,MAHARASHTRA,20.58999999987773,74.11000000009426,4759,182711
Ghodade,SCE,Sub-centre,"Wadi Chaulher, BAGLAN",Nashik,MAHARASHTRA,20.58999999987773,74.11000000009426,4760,182711
Vitave,SCE,Sub-centre,"More Nagar, BAGLAN",Nashik,MAHARASHTRA,20.58999999987773,74.20000000035124,4761,182673
Khori,SCE,Sub-centre,"More Nagar, BAGLAN",Nashik,MAHARASHTRA,20.58999999987773,74.20000000035124,4762,182673
Dahiwal,SCE,Sub-centre,"Sajvahal, MALEGAON",Nashik,MAHARASHTRA,20.59055000019852,74.6740100000735,4764,183243
Deoghat,SCE,Sub-centre,"Sajvahal, MALEGAON",Nashik,MAHARASHTRA,20.59055000019852,74.6740100000735,4765,183243
Padalde,SCE,Sub-centre,"Sajvahal, MALEGAON",Nashik,MAHARASHTRA,20.590560000522352,74.67402000011924,4766,183243
Kathare Digar,SCE,Sub-centre,"Kathare Digar, KALWAN",Nashik,MAHARASHTRA,20.61760600048313,73.89409499973247,4777,183102
Londhe,SCE,Sub-centre,"Hiswal Bk, MALEGAON",Nashik,MAHARASHTRA,20.623145000008456,74.7808459999083,4780,183187
Vasol,SCE,Sub-centre,"Kautikpada, BAGLAN",Nashik,MAHARASHTRA,20.637789999868072,74.17703999953031,4788,237156
Pilakos,SCE,Sub-centre,"Kautikpada, BAGLAN",Nashik,MAHARASHTRA,20.637799999612906,74.17705000047437,4789,237156
Lohoner,SCE,Sub-centre,"Kautikpada, BAGLAN",Nashik,MAHARASHTRA,20.637799999612906,74.17705000047437,4790,237156
Munjwad,SCE,Sub-centre,"Kautikpada, BAGLAN",Nashik,MAHARASHTRA,20.637799999612906,74.17705000047437,4791,237156
Aundane,SCE,Sub-centre,"Kautikpada, BAGLAN",Nashik,MAHARASHTRA,20.637799999612906,74.17705000047437,4792,237156
Visapur,SCE,Sub-centre,"Kautikpada, BAGLAN",Nashik,MAHARASHTRA,20.63781000019776,74.17705999962179,4793,237156
Joran,SCE,Sub-centre,"Kautikpada, BAGLAN",Nashik,MAHARASHTRA,20.637819999941282,74.17707000056583,4794,237156
Kikwari Khurd,SCE,Sub-centre,"Kautikpada, BAGLAN",Nashik,MAHARASHTRA,20.637819999941282,74.17707999971326,4795,237156
Ajmersaundane,SCE,Sub-centre,"Kautikpada, BAGLAN",Nashik,MAHARASHTRA,20.637839999426326,74.17709000065736,4796,237156
Khuntvihir,SCE,Sub-centre,"Ranvihir, SURGANA",Nashik,MAHARASHTRA,20.63803699967805,73.54321599982278,4797,183760
Ravalgaon,SCE,Sub-centre,"Vaygaon, BAGLAN",Nashik,MAHARASHTRA,20.64721999937409,74.36564999990294,4803,182717
Ravalgaon2,SCE,Sub-centre,"Vaygaon, BAGLAN",Nashik,MAHARASHTRA,20.64721999937409,74.36572000022312,4804,182717
Kapaleshwar,SCE,Sub-centre,"Kikwari Kh., BAGLAN",Nashik,MAHARASHTRA,20.65611099931429,74.06379300019387,4808,182659
Hatane,SCE,Sub-centre,"Hatane, MALEGAON",Nashik,MAHARASHTRA,20.657549000322817,74.56390400055217,4809,183186
Virgaon,SCE,Sub-centre,"Virgaon, BAGLAN",Nashik,MAHARASHTRA,20.66803700037725,74.14202179946291,4814,182719
Pathawe,SCE,Sub-centre,"Pathave Digar, BAGLAN",Nashik,MAHARASHTRA,20.675864999202442,74.01238500003846,4818,182688
Borghar,SCE,Sub-centre,"Met Humbhachi, TRIMBAKESHWAR",Nashik,MAHARASHTRA,19.83602999929678,73.43469199999208,48202,183804
Kupkheda,SCE,Sub-centre,"Kupkhede, BAGLAN",Nashik,MAHARASHTRA,20.698039999386058,74.27955200006751,4826,182661
Gorane,SCE,Sub-centre,"Akhatwade, BAGLAN",Nashik,MAHARASHTRA,20.728437000625167,74.23260600020028,4851,182598
Dayane,SCE,Sub-centre,"Nampur, BAGLAN",Nashik,MAHARASHTRA,20.74580999977272,74.32857999921758,4870,182680
Sarde,SCE,Sub-centre,"Nampur, BAGLAN",Nashik,MAHARASHTRA,20.745819999960005,74.32859000016163,4871,182680
Ambasan,SCE,Sub-centre,"Nampur, BAGLAN",Nashik,MAHARASHTRA,20.74583000014663,74.32859999930906,4872,182680
Ghanegaon,SCE,Sub-centre,"Ghanegaon, MALEGAON",Nashik,MAHARASHTRA,20.757858000258423,74.64589900012459,4883,183182
Aaskheda,SCE,Sub-centre,"Bramhanpade, BAGLAN",Nashik,MAHARASHTRA,20.774689999997165,74.23089999976277,4892,182622
Antapur,SCE,Sub-centre,"Mulher, BAGLAN",Nashik,MAHARASHTRA,20.77519299967765,74.08288400020523,4893,182676
Jad,SCE,Sub-centre,"Gautamnagar (N.V.), BAGLAN",Nashik,MAHARASHTRA,20.80139100058729,73.96243300007534,4912,182624
Isapur,SCE,Sub-centre,"Isapur, CHANDGAD",Kolhapur,MAHARASHTRA,15.847281999154198,74.07113600000616,57289,178434
Turkewadi,SCE,Sub-centre,"Turkewadi, CHANDGAD",Kolhapur,MAHARASHTRA,15.87943500041586,74.33088599970475,57325,178504
Here,SCE,Sub-centre,"Gudawale Khalsa, CHANDGAD",Kolhapur,MAHARASHTRA,15.886754999466389,74.17977700001268,57335,178426
Jangamhatti,SCE,Sub-centre,"Ambewadi, CHANDGAD",Kolhapur,MAHARASHTRA,15.888701000475118,74.26341600009843,57336,178403
Tambulwadi,SCE,Sub-centre,"Tambulwadi, CHANDGAD",Kolhapur,MAHARASHTRA,15.927954999903534,74.29275400080905,57384,178500
Basarge,SCE,Sub-centre,"Basarge, CHANDGAD",Kolhapur,MAHARASHTRA,15.928645999638666,74.32612000054125,57387,178408
Dholgarwadi,SCE,Sub-centre,"Dholagarwadi, CHANDGAD",Kolhapur,MAHARASHTRA,15.934492000796642,74.34563099977888,57395,178418
Dukkarwadi,SCE,Sub-centre,"Dukkarwadi, CHANDGAD",Kolhapur,MAHARASHTRA,15.937384000155898,74.3044879998661,57400,178421
Kagani,SCE,Sub-centre,"Kagani, CHANDGAD",Kolhapur,MAHARASHTRA,15.966057000361012,74.40272899991082,57445,178441
Satawane,SCE,Sub-centre,"Satawane, CHANDGAD",Kolhapur,MAHARASHTRA,15.983052700438767,74.23770000032515,57469,178492
Malatwadi,SCE,Sub-centre,"Malatwadi, CHANDGAD",Kolhapur,MAHARASHTRA,15.98565100002219,74.33968499970935,57475,178471
Kudnur,SCE,Sub-centre,"Talguli, CHANDGAD",Kolhapur,MAHARASHTRA,15.998520000009743,74.43644199997266,57490,178420
Gavase,SCE,Sub-centre,"Gavase, CHANDGAD",Kolhapur,MAHARASHTRA,15.999830999839512,74.17609999972208,57492,178423
Hadalage,SCE,Sub-centre,"Sambare, GADHINGLAJ",Kolhapur,MAHARASHTRA,16.010000000196897,74.31999999949612,57503,178578
Buzawade,SCE,Sub-centre,"Bujavade, CHANDGAD",Kolhapur,MAHARASHTRA,16.0109038003585,74.15729999996384,57505,178411
Adkur,SCE,Sub-centre,"Latagaon, AJRA",Kolhapur,MAHARASHTRA,16.04912999970207,74.15556900031024,57553,178244
Batakanangale,SCE,Sub-centre,"Waghrali, GADHINGLAJ",Kolhapur,MAHARASHTRA,16.08999999992843,74.35000000018066,57618,178593
Wadakshiwale,SCE,Sub-centre,"Dardewadi, AJRA",Kolhapur,MAHARASHTRA,16.1138999996906,74.13821999982311,57657,178225
Nadawade,SCE,Sub-centre,"Ajra (CT), AJRA",Kolhapur,MAHARASHTRA,16.11575799997744,74.2113610000377,57665,178201
Rajgoli Khurd,SCE,Sub-centre,"Honewadi, AJRA",Kolhapur,MAHARASHTRA,16.11724999981108,74.25591200062763,57668,178228
Aralgundi,SCE,Sub-centre,"Dabheel, AJRA",Kolhapur,MAHARASHTRA,16.122555999604867,74.10535200003325,57677,178214
Ardal,SCE,Sub-centre,"Dewarde, AJRA",Kolhapur,MAHARASHTRA,16.124168999886287,74.15379900029862,57682,178216
Honyali,SCE,Sub-centre,"Dardewadi, AJRA",Kolhapur,MAHARASHTRA,16.125413000396062,74.13549100063499,57684,178225
Chimane,SCE,Sub-centre,"Deokandgaon, AJRA",Kolhapur,MAHARASHTRA,16.131720000072843,74.1224970003059,57689,178217
Salgaon,SCE,Sub-centre,"Salgaon, AJRA",Kolhapur,MAHARASHTRA,16.137911000623895,74.19078399969683,57698,178259
Mahagaon,SCE,Sub-centre,"Umbarwadi, GADHINGLAJ",Kolhapur,MAHARASHTRA,16.14000000001561,74.33000000032318,57703,178591
Hidaduggi,SCE,Sub-centre,"Hidadugi, GADHINGLAJ",Kolhapur,MAHARASHTRA,16.14000000001561,74.39999999982433,57704,178540
Wadarge,SCE,Sub-centre,"Sohale, AJRA",Kolhapur,MAHARASHTRA,16.145580999345206,74.19561899935559,57714,178265
Belewadi,SCE,Sub-centre,"Deokandgaon, AJRA",Kolhapur,MAHARASHTRA,16.152488999794848,74.1310009998594,57723,178217
Hasurchampu,SCE,Sub-centre,"Chandewadi, AJRA",Kolhapur,MAHARASHTRA,16.155000999536735,74.23495499944686,57727,178209
Pimpalgaon,SCE,Sub-centre,"Deokandgaon, AJRA",Kolhapur,MAHARASHTRA,16.155811000431665,74.12511099986631,57729,178217
Narewadi,SCE,Sub-centre,"Halkarni, GADHINGLAJ",Kolhapur,MAHARASHTRA,16.15999999970076,74.47000000022385,57736,178530
Terani,SCE,Sub-centre,"Halkarni, GADHINGLAJ",Kolhapur,MAHARASHTRA,16.15999999970076,74.47000000022385,57737,178530
Bahirewadi,SCE,Sub-centre,"Vazare, AJRA",Kolhapur,MAHARASHTRA,16.16466100007217,74.18429299982924,57746,178272
Madilage,SCE,Sub-centre,"Madilage, AJRA",Kolhapur,MAHARASHTRA,16.167918000081496,74.22893800013048,57750,178245
Ainapur,SCE,Sub-centre,"Saroli, AJRA",Kolhapur,MAHARASHTRA,16.169999999525167,74.29999999963863,57753,178261
Inchanal,SCE,Sub-centre,"Ainapur, GADHINGLAJ",Kolhapur,MAHARASHTRA,16.169999999525167,74.3099999995674,57754,178509
Basarge,SCE,Sub-centre,"Chandankud, GADHINGLAJ",Kolhapur,MAHARASHTRA,16.169999999525167,74.48000000015257,57755,178522
Khandal,SCE,Sub-centre,"Kumbalhal, GADHINGLAJ",Kolhapur,MAHARASHTRA,16.179999999725798,74.47000000022385,57766,178561
Hasur Khurd,SCE,Sub-centre,"Naganwadi, BHUDARGAD",Kolhapur,MAHARASHTRA,16.184617000074933,74.14109399967452,57781,178360
Atyal,SCE,Sub-centre,"Ainapur, GADHINGLAJ",Kolhapur,MAHARASHTRA,16.189999999946792,74.3099999995674,57788,178509
Jainyal,SCE,Sub-centre,"Begvade, BHUDARGAD",Kolhapur,MAHARASHTRA,16.215974000040397,74.18102099959457,57838,178315
Aurnal,SCE,Sub-centre,"Gijavane, GADHINGLAJ",Kolhapur,MAHARASHTRA,16.219999999760372,74.3400000002519,57845,178528
Hanimnal,SCE,Sub-centre,"Gijavane, GADHINGLAJ",Kolhapur,MAHARASHTRA,16.219999999760372,74.3400000002519,57846,178528
Arjunwada,SCE,Sub-centre,"Naganwadi, BHUDARGAD",Kolhapur,MAHARASHTRA,16.22255000080467,74.16579099999683,57849,178360
Haladi,SCE,Sub-centre,"Vengrul, BHUDARGAD",Kolhapur,MAHARASHTRA,16.223397000212262,74.14459500023808,57851,178397
Vengrul,SCE,Sub-centre,"Vengrul, BHUDARGAD",Kolhapur,MAHARASHTRA,16.22642500002713,74.10637800005524,57857,178397
Hebbal Kasaba Nool,SCE,Sub-centre,"Hebbal Kasaba Nool, GADHINGLAJ",Kolhapur,MAHARASHTRA,16.23000000081595,74.40999999975308,57865,178538
Nilaji,SCE,Sub-centre,"Mugali, GADHINGLAJ",Kolhapur,MAHARASHTRA,16.23000000081595,74.42000000058015,57866,178569
Dundage,SCE,Sub-centre,"Dundage, GADHINGLAJ",Kolhapur,MAHARASHTRA,16.24000000011172,74.38999999989561,57888,178527
Mutnal,SCE,Sub-centre,"Nilji, GADHINGLAJ",Kolhapur,MAHARASHTRA,16.24000000011172,74.43000000050887,57889,178577
Yamge,SCE,Sub-centre,"Bidri, BHUDARGAD",Kolhapur,MAHARASHTRA,16.245319999686167,74.1244830002276,57898,178319
Chitle,SCE,Sub-centre,"Bidri, BHUDARGAD",Kolhapur,MAHARASHTRA,16.246610000306948,74.12461100027411,57899,178319
Chikhali,SCE,Sub-centre,"Dindewadi, BHUDARGAD",Kolhapur,MAHARASHTRA,16.264002000011008,74.19142000062978,57941,178326
Sawrde Budruk,SCE,Sub-centre,"Madur, BHUDARGAD",Kolhapur,MAHARASHTRA,16.275372000150007,74.11583100053612,57959,178346
Kaenwaade,SCE,Sub-centre,"Pushpanagar, BHUDARGAD",Kolhapur,MAHARASHTRA,16.28410499963883,74.13503200015235,57976,178382
Hedawade,SCE,Sub-centre,"Hedvade, BHUDARGAD",Kolhapur,MAHARASHTRA,16.318638999272952,74.07994699970631,58026,178332
Karnur,SCE,Sub-centre,"Palshivane, BHUDARGAD",Kolhapur,MAHARASHTRA,16.324233999537803,74.18356999975596,58039,178373
Sulkud,SCE,Sub-centre,"Bolaviwadi, KAGAL",Kolhapur,MAHARASHTRA,16.325193000114897,74.22276699993004,58042,178677
Akondi,SCE,Sub-centre,"Mhasave., BHUDARGAD",Kolhapur,MAHARASHTRA,16.332817999571287,74.13469200039373,58063,178353
Vandur,SCE,Sub-centre,"Ambavane, BHUDARGAD",Kolhapur,MAHARASHTRA,16.33591999993494,74.17163999998202,58066,178307
Bamni,SCE,Sub-centre,"Mhasave., BHUDARGAD",Kolhapur,MAHARASHTRA,16.339999999848136,74.13999999988052,58078,178353
Mauje Sangaon,SCE,Sub-centre,"Thanewadi, KAGAL",Kolhapur,MAHARASHTRA,16.34413399989251,74.21323599963137,58087,178734
Darwad,SCE,Sub-centre,"Darwad, BHUDARGAD",Kolhapur,MAHARASHTRA,16.34537900000842,74.1314950005021,58089,178321
Vannur,SCE,Sub-centre,"Madilge Bk., BHUDARGAD",Kolhapur,MAHARASHTRA,16.353130000577547,74.16106799959275,58115,178344
Yalgud,SCE,Sub-centre,"Karanjivane, KAGAL",Kolhapur,MAHARASHTRA,16.36115299976599,74.2352610006669,58127,178694
Hupari B,SCE,Sub-centre,"Haldavade, KAGAL",Kolhapur,MAHARASHTRA,16.365274999703107,74.23518699925043,58136,178687
Talandage,SCE,Sub-centre,"Daulatwadi, KAGAL",Kolhapur,MAHARASHTRA,16.371844999841347,74.22174099990805,58157,178682
Rangoli,SCE,Sub-centre,"Arjunwada, KAGAL",Kolhapur,MAHARASHTRA,16.375521000709657,74.26946000007725,58171,178662
Kur,SCE,Sub-centre,"Koor, BHUDARGAD",Kolhapur,MAHARASHTRA,16.381632999573288,74.14675100003909,58184,178342
Washi,SCE,Sub-centre,"Tikkewadi, BHUDARGAD",Kolhapur,MAHARASHTRA,16.382812000167842,74.10190700044453,58187,178393
P Kodoli,SCE,Sub-centre,"Benikre, KAGAL",Kolhapur,MAHARASHTRA,16.38421699997287,74.2343800004099,58191,178673
Vetavade,SCE,Sub-centre,"Ategaon, RADHANAGARI",Kolhapur,MAHARASHTRA,16.385123999491665,74.050280000006,58193,178976
Sangawade,SCE,Sub-centre,"Shindewadi, KAGAL",Kolhapur,MAHARASHTRA,16.392297999329998,74.20231000013806,58209,178727
Chandur,SCE,Sub-centre,"Benikre, KAGAL",Kolhapur,MAHARASHTRA,16.395889000109566,74.25334599984947,58219,178673
Sonyachi Shiroli,SCE,Sub-centre,"Phejiwade, RADHANAGARI",Kolhapur,MAHARASHTRA,16.400010000122197,73.96522999993385,58229,179040
Sarnobatwadi,SCE,Sub-centre,"Admapur, BHUDARGAD",Kolhapur,MAHARASHTRA,16.40554500022965,74.16154400069212,58240,178305
Balinge,SCE,Sub-centre,"Sarvade, RADHANAGARI",Kolhapur,MAHARASHTRA,16.411150000480202,74.10176199978129,58253,179051
Nagadevwadi,SCE,Sub-centre,"Sarvade, RADHANAGARI",Kolhapur,MAHARASHTRA,16.413470000335057,74.10131999991539,58258,179051
Uchgaon,SCE,Sub-centre,"Admapur, BHUDARGAD",Kolhapur,MAHARASHTRA,16.41444500012594,74.16229700000429,58260,178305
Mangoan,SCE,Sub-centre,"Malage Bk., KAGAL",Kolhapur,MAHARASHTRA,16.422256000030444,74.22142700008871,58281,178708
Kabnoor,SCE,Sub-centre,"Sonage, KAGAL",Kolhapur,MAHARASHTRA,16.42742999998785,74.26269800004802,58293,178729
Hanamantwadi,SCE,Sub-centre,"Sarvade, RADHANAGARI",Kolhapur,MAHARASHTRA,16.430139999863506,74.10264899988606,58318,179051
Rukadi B,SCE,Sub-centre,"Malage Bk., KAGAL",Kolhapur,MAHARASHTRA,16.432214999760085,74.21415700007135,58325,178708
Jambhali,SCE,Sub-centre,"Chikhali Kasaba, KAGAL",Kolhapur,MAHARASHTRA,16.432854000358255,74.305113999855,58328,178679
Vadanage,SCE,Sub-centre,"Bamani, KAGAL",Kolhapur,MAHARASHTRA,16.434407999683494,74.1257639996194,58333,178666
Rukadi A,SCE,Sub-centre,"Chaundal, KAGAL",Kolhapur,MAHARASHTRA,16.43746999983226,74.21360999972516,58338,178681
Pulachi Shiroli,SCE,Sub-centre,"Sonali, KAGAL",Kolhapur,MAHARASHTRA,16.441798999653773,74.16491399993777,58351,178730
Padali Budruk,SCE,Sub-centre,"Turambe, RADHANAGARI",Kolhapur,MAHARASHTRA,16.442761000005035,74.10963000019844,58354,179064
Chokak,SCE,Sub-centre,"Savarde Bk., KAGAL",Kolhapur,MAHARASHTRA,16.443340999767386,74.2056300000533,58356,178724
Male,SCE,Sub-centre,"Savarde Bk., KAGAL",Kolhapur,MAHARASHTRA,16.451650000422546,74.20306600072162,58374,178724
Pohale tarf Borgaon,SCE,Sub-centre,"Tarale Kh., RADHANAGARI",Kolhapur,MAHARASHTRA,16.45183499998678,74.02326999952386,58376,179060
Nagoan,SCE,Sub-centre,"Sonali, KAGAL",Kolhapur,MAHARASHTRA,16.45337599938928,74.1751249997537,58380,178730
Herle,SCE,Sub-centre,"Savarde Bk., KAGAL",Kolhapur,MAHARASHTRA,16.45557000000207,74.19298999972655,58382,178724
Talashi,SCE,Sub-centre,"Turambe, RADHANAGARI",Kolhapur,MAHARASHTRA,16.459999999876207,74.11685900020791,58398,179064
Turumbe,SCE,Sub-centre,"Turambe, RADHANAGARI",Kolhapur,MAHARASHTRA,16.46111000024645,74.11342600031475,58406,179064
Alate,SCE,Sub-centre,"Banage, KAGAL",Kolhapur,MAHARASHTRA,16.461798999782406,74.24216999921262,58413,178667
Shiye,SCE,Sub-centre,"Valave Kh., KAGAL",Kolhapur,MAHARASHTRA,16.46376799944331,74.1522840005551,58417,178740
Chendre,SCE,Sub-centre,"Arjunwada, RADHANAGARI",Kolhapur,MAHARASHTRA,16.47822999986025,74.13471200048521,58468,178975
Narande,SCE,Sub-centre,"Vhanali, KAGAL",Kolhapur,MAHARASHTRA,16.491304999793847,74.23326800017418,58517,178738
Manpadale,SCE,Sub-centre,"Thikpurli, RADHANAGARI",Kolhapur,MAHARASHTRA,16.492241999945676,74.13530800033688,58523,179062
Kawathesar,SCE,Sub-centre,"Shindewadi, KAGAL",Kolhapur,MAHARASHTRA,16.502926000810923,74.28847999994352,58555,178727
Buwache Wathar,SCE,Sub-centre,"Shendur, KAGAL",Kolhapur,MAHARASHTRA,16.509249999593706,74.23704000000107,58568,178726
Kasaba Kandgaon,SCE,Sub-centre,"Thikpurli, RADHANAGARI",Kolhapur,MAHARASHTRA,16.51045000004683,74.121166999612,58585,179062
Salashi,SCE,Sub-centre,"Nigave Khalsa, KARVIR",Kolhapur,MAHARASHTRA,16.51147500002526,74.14378000010328,58589,178819
malakapur,SCE,Sub-centre,"Dhamod, RADHANAGARI",Kolhapur,MAHARASHTRA,16.51372600043906,74.01002,58595,178991
Talsande,SCE,Sub-centre,"Kavane, KARVIR",Kolhapur,MAHARASHTRA,16.514552999833864,74.15346900058572,58596,178791
Bhadole A,SCE,Sub-centre,"Bachani, KAGAL",Kolhapur,MAHARASHTRA,16.518419999971897,74.19508400050162,58610,178664
Amrutnagar,SCE,Sub-centre,"Parite, KARVIR",Kolhapur,MAHARASHTRA,16.523812000724607,74.11343600036051,58623,178825
Kolindre,SCE,Sub-centre,"Chuye, KARVIR",Kolhapur,MAHARASHTRA,16.52788999949394,74.18377800016842,58636,178760
Wadakshiwale,SCE,Sub-centre,"Chuye, KARVIR",Kolhapur,MAHARASHTRA,16.53000000002383,74.15999999973796,58646,178760
Haladi,SCE,Sub-centre,"Chuye, KARVIR",Kolhapur,MAHARASHTRA,16.53000000002383,74.16999999966673,58647,178760
Gogave,SCE,Sub-centre,"Mohade, RADHANAGARI",Kolhapur,MAHARASHTRA,16.539069999574913,74.05321999997966,58684,179027
Mhalunge,SCE,Sub-centre,"Mhalunge, KARVIR",Kolhapur,MAHARASHTRA,16.542631000714223,74.14895200004597,58702,178809
Kasabe Digraj,SCE,Sub-centre,"Pimpalgaon Kh., KAGAL",Kolhapur,MAHARASHTRA,16.543071000092485,74.30521600086054,58704,178719
Kavalapur 2,SCE,Sub-centre,"Sulkud, KAGAL",Kolhapur,MAHARASHTRA,16.5453030001107,74.36464099959939,58711,178731
