name,type_code,type,place,district,state,latitude,longitude,source_id,village_id
Sarola Maroti,SCE,Sub-centre,"Sarola (Maroti), MOTALA",Buldhana,MAHARASHTRA,20.686378999426616,76.10588600008151,12461,173094
Rajoli,SCE,Sub-centre,"Bamhani, KURKHEDA",Gadchiroli,MAHARASHTRA,20.688037999596478,80.27572600017649,12462,175116
Adegaon,SCE,Sub-centre,"Chikni, WARDHA",Wardha,MAHARASHTRA,20.68867999985015,78.46160899999164,12463,193154
Salod Hirapur,SCE,Sub-centre,"Selukate, WARDHA",Wardha,MAHARASHTRA,20.690160999672415,78.61953999998741,12465,193201
Makani,SCE,Sub-centre,"Makani, LOHARA",Osmanabad,MAHARASHTRA,18.006799700757938,76.44040110012946,124590,184146
Kawatha,SCE,Sub-centre,"Kawatha, UMARGA",Osmanabad,MAHARASHTRA,18.009501500294963,76.60227779999205,124592,184206
Mathachiwadi,SCE,Sub-centre,"Survadi, PHALTAN",Satara,MAHARASHTRA,18.012189999840203,74.34152500004117,124598,190153
Velang,SCE,Sub-centre,"Lohare, POLADPUR",Raigarh,MAHARASHTRA,18.012780000244597,73.46469799962608,124599,187242
Kakramba,SCE,Sub-centre,"Kakramba, TULJAPUR",Osmanabad,MAHARASHTRA,18.01603969991029,76.12474719936507,124605,184463
Chinholi,SCE,Sub-centre,"Sapatne Tembhurni, MADHA",Solapur,MAHARASHTRA,18.0208700006224,75.27450999988163,124614,191309
Khavali,SCE,Sub-centre,"Kotheri, MAHAD",Raigarh,MAHARASHTRA,18.031590000360776,73.44359699940357,124628,186855
Adkhal,SCE,Sub-centre,"Konzari, MHASLA",Raigarh,MAHARASHTRA,18.031899999565553,73.1416760001204,124629,187024
Algulewadi,SCE,Sub-centre,"Ravadi Bk., PHALTAN",Satara,MAHARASHTRA,18.033640000206205,74.28378400020192,124636,190133
Hiwraphadi,SCE,Sub-centre,"Hiwara Phadi, WADWANI",Bid,MAHARASHTRA,18.913057400223707,75.91729040060119,1247,237082
Kalamsara,SCE,Sub-centre,"Chilgaon, JAMNER",Jalgaon,MAHARASHTRA,20.691891999942634,75.59829700019169,12466,176937
Shirajgaon deshmukh,SCE,Sub-centre,"Sajanpuri, KHAMGAON",Buldhana,MAHARASHTRA,20.693597999946515,76.55334599962913,12468,172828
Malegaon,SCE,Sub-centre,"Malegaon, KARANJA",Washim,MAHARASHTRA,20.693686000649908,77.57412099949885,12469,193264
Talegaon,SCE,Sub-centre,"Malegaon, KARANJA",Washim,MAHARASHTRA,20.693686000649908,77.57412099949885,12470,193264
Kosami,SCE,Sub-centre,"Chotimade, KORCHI",Gadchiroli,MAHARASHTRA,20.6938189999545,80.44661499961799,12471,175069
Budhewada,SCE,Sub-centre,"Sindmarhan (Uninhabited), ARJUNI MORGAON",Gondiya,MAHARASHTRA,20.695745999855127,80.02990700024216,12472,175258
Madansuri,SCE,Sub-centre,"Madansuri, NILANGA",Latur,MAHARASHTRA,18.034577699457895,76.71200639929623,124658,179758
Sawari,SCE,Sub-centre,"Sangaraddiwadi, NILANGA",Latur,MAHARASHTRA,18.051715400104108,76.85479900000546,124686,179780
Nimsakhar,SCE,Sub-centre,"Sangavi, PHALTAN",Satara,MAHARASHTRA,18.054220000702053,74.49303400066461,124687,190136
Malegaon,SCE,Sub-centre,"Aurad (sha), NILANGA",Latur,MAHARASHTRA,18.05530530006127,76.928294799723,124689,179707
Malwandi,SCE,Sub-centre,"Malwandi, BARSHI",Solapur,MAHARASHTRA,18.057460999925734,75.6564719995009,124691,191064
Nandurga,SCE,Sub-centre,"Nandurga, AUSA",Latur,MAHARASHTRA,18.05911450027889,76.46209280014347,124692,179395
Aapsinga,SCE,Sub-centre,"Apsinga, TULJAPUR",Osmanabad,MAHARASHTRA,18.06005549957224,76.04281720008996,124695,184418
Patoda,SCE,Sub-centre,"Patoda, OSMANABAD",Osmanabad,MAHARASHTRA,18.065739799480195,76.23053079948835,124705,184308
Guadgaon,SCE,Sub-centre,"Gaudgaon, BARSHI",Solapur,MAHARASHTRA,18.066316999518502,75.97027200030104,124706,191033
Manegaon,SCE,Sub-centre,"Manegaon, BARSHI",Solapur,MAHARASHTRA,18.068114000064977,75.78947199972094,124708,191069
Aarani,SCE,Sub-centre,"Arni, LOHARA",Osmanabad,MAHARASHTRA,18.074938800054742,76.29115120074881,124713,184121
Walvati,SCE,Sub-centre,"Walavati, SHRIVARDHAN",Raigarh,MAHARASHTRA,18.07813820018659,73.00805759965877,124722,187366
Bhandgaon Bawada,SCE,Sub-centre,"Kanhergaon, MADHA",Solapur,MAHARASHTRA,18.08240000061286,75.24499999964185,124731,191271
Keshegaon,SCE,Sub-centre,"Keshegaon, OSMANABAD",Osmanabad,MAHARASHTRA,18.08389619995948,76.16098379972371,124732,184285
Keshegaon,SCE,Sub-centre,"Keshegaon, OSMANABAD",Osmanabad,MAHARASHTRA,18.08389619995948,76.16098379972371,124733,184285
Dombalwadi,SCE,Sub-centre,"Malwadi, BARAMATI",Pune,MAHARASHTRA,18.08690000043225,74.413514999662,124737,185415
Bhandari,SCE,Sub-centre,"Bhandari, OSMANABAD",Osmanabad,MAHARASHTRA,18.09228550044657,76.27687549944372,124741,184252
Ansarwada,SCE,Sub-centre,"Ansarwada, NILANGA",Latur,MAHARASHTRA,18.095042999753634,76.80526279964465,124744,179705
Vihirgaon,SCE,Sub-centre,"Vihirgaon, LAKHANDUR",Bhandara,MAHARASHTRA,20.697070999818525,79.88854400003565,12475,172105
Borgaon Dhande,SCE,Sub-centre,"Borgaon Dhande, DHAMANGAON RAILWAY",Amaravati,MAHARASHTRA,20.697299999831884,78.27379999951009,12476,169862
Kavtgha Railway,SCE,Sub-centre,"Nachangaon, DEOLI",Wardha,MAHARASHTRA,20.699279000365173,78.32907999994978,12481,192850
Nachngaon 1,SCE,Sub-centre,"Nachangaon, DEOLI",Wardha,MAHARASHTRA,20.699279000365173,78.32907999994978,12482,192850
Nachangaon,SCE,Sub-centre,"Nachangaon, DEOLI",Wardha,MAHARASHTRA,20.69987899985427,78.32907999994978,12483,192850
Nhavi Nirwangi,SCE,Sub-centre,"Pawnewadi, BARAMATI",Pune,MAHARASHTRA,18.10137999955657,74.5342339995805,124748,185435
Borlipanchatan,SCE,Sub-centre,"Shirvane, SHRIVARDHAN",Raigarh,MAHARASHTRA,18.10186799983143,73.0134800004953,124750,187330
Walen Budruk,SCE,Sub-centre,"Tol Kh, MANGAON",Raigarh,MAHARASHTRA,18.102151999883876,73.29428700003548,124751,186997
lakadi,SCE,Sub-centre,"Malwadi, BARAMATI",Pune,MAHARASHTRA,18.102371999920877,74.41177000066304,124752,185415
Sarole,SCE,Sub-centre,"Taliye, MAHAD",Raigarh,MAHARASHTRA,18.104112999959387,73.57240400074558,124754,186909
Rui Kalas,SCE,Sub-centre,"Malegaon Bk, BARAMATI",Pune,MAHARASHTRA,18.104186999935393,74.5050780002414,124755,185413
Pansai,SCE,Sub-centre,"Deoghar Kond, MHASLA",Raigarh,MAHARASHTRA,18.18469699976325,73.14590799935648,124756,187011
Pabe,SCE,Sub-centre,"Khardi, MAHAD",Raigarh,MAHARASHTRA,18.185551000028834,73.40578000015213,124757,186843
Aambi BK,SCE,Sub-centre,"Wagdarwadi, PURANDHAR",Pune,MAHARASHTRA,18.185700000392284,74.16555299944717,124758,186480
Rajegaon Daund,SCE,Sub-centre,"Karhavagaj, BARAMATI",Pune,MAHARASHTRA,18.191102000527074,74.4629159999793,124763,185396
Gaudre,SCE,Sub-centre,"Pangare, KARMALA",Solapur,MAHARASHTRA,18.1927500000296,75.21789000049888,124769,191190
Belsar,SCE,Sub-centre,"Akole, INDAPUR",Pune,MAHARASHTRA,18.193360000150953,74.75376000015649,124771,185792
Khalad,SCE,Sub-centre,"Bhilarwadi, BARAMATI",Pune,MAHARASHTRA,18.195486999816005,74.45028999989627,124777,272754
Kothale,SCE,Sub-centre,"Loni, INDAPUR",Pune,MAHARASHTRA,18.19576999952357,74.92367000032999,124778,185848
Agalgaon,SCE,Sub-centre,"Kapilapuri, PARANDA",Osmanabad,MAHARASHTRA,18.196119999554686,75.44506899961023,124779,184373
Rathoda,SCE,Sub-centre,"Rathoda, NILANGA",Latur,MAHARASHTRA,18.19641240005425,76.76250730044066,124780,179777
Aambdave,SCE,Sub-centre,"Choravali, TALA",Raigarh,MAHARASHTRA,18.198200000455234,73.11143500030974,124782,187424
Sanja,SCE,Sub-centre,"Sanja, OSMANABAD",Osmanabad,MAHARASHTRA,18.199068500055958,76.08052560021008,124785,184318
Khed Shivapur,SCE,Sub-centre,"Panderi, MAHAD",Raigarh,MAHARASHTRA,18.20187599954279,73.5019250006703,124792,186883
Borwadi,SCE,Sub-centre,"Sai, MANGAON",Raigarh,MAHARASHTRA,18.20231000007557,73.19514000051768,124793,186987
Supa,SCE,Sub-centre,"Rakh, PURANDHAR",Pune,MAHARASHTRA,18.203560000154937,74.22221000043642,124794,186463
Chincholi Morachi,SCE,Sub-centre,"Mudhale, BARAMATI",Pune,MAHARASHTRA,18.204329999522304,74.43299999985868,124796,185423
Aambi,SCE,Sub-centre,"Koturde, MAHAD",Raigarh,MAHARASHTRA,18.204595000479042,73.3851140001228,124797,186856
virzoli,SCE,Sub-centre,"Walan Kh, MAHAD",Raigarh,MAHARASHTRA,18.20491799985066,73.52999999973584,124798,186926
Kondhanpur,SCE,Sub-centre,"Wagholi, MAHAD",Raigarh,MAHARASHTRA,18.205501999408277,73.4739770000297,124799,186922
Garade,SCE,Sub-centre,"Karnavadi, VELHE",Pune,MAHARASHTRA,18.205913000077093,73.55461999916695,124800,186600
Velas,SCE,Sub-centre,"Velas, SHRIVARDHAN",Raigarh,MAHARASHTRA,18.208421899562822,72.9903447006332,124802,187365
Ghatangri,SCE,Sub-centre,"Ghatangri, OSMANABAD",Osmanabad,MAHARASHTRA,18.211142999894953,75.99856930006007,124809,184270
Khed bk,SCE,Sub-centre,"Gosaviwadi, INDAPUR",Pune,MAHARASHTRA,18.2114899994983,74.82597999993109,124810,185834
Khamgaon Maval,SCE,Sub-centre,"Nijampur, MAHAD",Raigarh,MAHARASHTRA,18.211651000075417,73.4337400004883,124811,186879
Wali,SCE,Sub-centre,"Velvand, BHOR",Pune,MAHARASHTRA,18.211945000077357,73.74641999975849,124812,185603
kadape,SCE,Sub-centre,"Vihule, MANGAON",Raigarh,MAHARASHTRA,18.21219199986947,73.21149300022176,124815,187004
Hiware,SCE,Sub-centre,"Bhalavni, KARMALA",Solapur,MAHARASHTRA,18.212276000147327,75.1924269995473,124816,191134
Borphal,SCE,Sub-centre,"Khanapur, AUSA",Latur,MAHARASHTRA,18.212603199786823,76.46663289996245,124817,179335
Mandhardev,SCE,Sub-centre,"Karnavadi, VELHE",Pune,MAHARASHTRA,18.212659999682476,73.5313839999581,124818,186600
Ratwad,SCE,Sub-centre,"Panheli, TALA",Raigarh,MAHARASHTRA,18.21294300050897,73.13530800027644,124819,187414
Kumbhargaon,SCE,Sub-centre,"Sawantwadi, BARAMATI",Pune,MAHARASHTRA,18.213617999782304,74.56226200058704,124820,185383
Mahagaon,SCE,Sub-centre,"Choravali, TALA",Raigarh,MAHARASHTRA,18.21414800033598,73.11378899957916,124821,187424
Somanthali,SCE,Sub-centre,"Murti, BARAMATI",Pune,MAHARASHTRA,18.216189999529938,74.28335100055686,124823,185424
Panderi,SCE,Sub-centre,"Panheli, TALA",Raigarh,MAHARASHTRA,18.220250000230482,73.12361499943064,124828,187414
Rajuri,SCE,Sub-centre,"Daundaj, PURANDHAR",Pune,MAHARASHTRA,18.22125799945953,74.16197999981192,124830,186406
Ghosale,SCE,Sub-centre,"Panderi, MAHAD",Raigarh,MAHARASHTRA,18.22152000016048,73.52799000042302,124832,186883
Bibi,SCE,Sub-centre,"Murti, BARAMATI",Pune,MAHARASHTRA,18.222059999976747,74.25133000068884,124834,185424
Vanpuri,SCE,Sub-centre,"Loni Bhapkar, BARAMATI",Pune,MAHARASHTRA,18.222363000557188,74.35853999971914,124835,185410
Devlali,SCE,Sub-centre,"Dahigaon, KARMALA",Solapur,MAHARASHTRA,18.222461000555995,75.11106100033676,124836,191141
Esad,SCE,Sub-centre,"Isad, GANGAKHED",Parbhani,MAHARASHTRA,18.913398299557485,76.77243480003779,1250,184595
PULLAR,SCE,Sub-centre,"Bhuyar, PAUNI",Bhandara,MAHARASHTRA,20.7008850000453,79.57260099985331,12484,172266
Parstola,SCE,Sub-centre,"Ilda, ARJUNI MORGAON",Gondiya,MAHARASHTRA,20.702169999972458,80.21255499975342,12488,175271
Nandra Haveli,SCE,Sub-centre,"Nandre Haveli, JAMNER",Jalgaon,MAHARASHTRA,20.703453999970133,75.94573999983517,12491,176992
Wadegaon,SCE,Sub-centre,"Sindmarhan (Uninhabited), ARJUNI MORGAON",Gondiya,MAHARASHTRA,20.703453999970133,80.03265399987201,12492,175258
Ilda,SCE,Sub-centre,"Saigaon, ARJUNI MORGAON",Gondiya,MAHARASHTRA,20.703453999970133,80.23178099948399,12493,175252
Moharana,SCE,Sub-centre,"Moharana, LAKHANDUR",Bhandara,MAHARASHTRA,20.70456779936156,79.81566669937439,12494,172082
Karanji Bhoge,SCE,Sub-centre,"Talegaon, WARDHA",Wardha,MAHARASHTRA,20.70473999992462,78.72664999945857,12495,193169
Chittalwadi,SCE,Sub-centre,"Akola (Rural), AKOLA",Akola,MAHARASHTRA,20.705935000631317,77.02190200027471,12497,168869
Shemba bk,SCE,Sub-centre,"Shemba Bk., NANDURA",Buldhana,MAHARASHTRA,20.70784999944463,76.29714599999956,12501,173157
Savarla,SCE,Sub-centre,"Savarla, PAUNI",Bhandara,MAHARASHTRA,20.709225400738692,79.7455956000151,12502,172316
MEDHA,SCE,Sub-centre,"Medha, BHIWAPUR",Nagpur,MAHARASHTRA,20.70978199960323,79.46298200040367,12503,180035
JAWALI,SCE,Sub-centre,"Jaoli, BHIWAPUR",Nagpur,MAHARASHTRA,20.711006999950673,79.40602999986162,12504,180024
Khapri Re,SCE,Sub-centre,"Khapari (Saundad), PAUNI",Bhandara,MAHARASHTRA,20.712929600295816,79.56315370008122,12505,172297
Jawala bk.,SCE,Sub-centre,"Jawala Bk., SHEGAON",Buldhana,MAHARASHTRA,20.71473000006643,76.71922200003493,12506,173244
Dhalgaon,SCE,Sub-centre,"Talegaon, JAMNER",Jalgaon,MAHARASHTRA,20.715014999805025,75.83862299979299,12507,177027
Mandave,SCE,Sub-centre,"Bhagadare, JAMNER",Jalgaon,MAHARASHTRA,20.71630000009068,75.7781980000731,12510,176933
Pardhade,SCE,Sub-centre,"Bhatkhande Kh., PACHORA",Jalgaon,MAHARASHTRA,20.717583999690707,75.36621099965492,12512,177109
Mahurkhuda,SCE,Sub-centre,"Kholda, ARJUNI MORGAON",Gondiya,MAHARASHTRA,20.717583999690707,80.08621199998065,12513,175313
Tadgaon,SCE,Sub-centre,"Kholda, ARJUNI MORGAON",Gondiya,MAHARASHTRA,20.72015299970201,80.1191710000071,12516,175313
Sawangi Meghe,SCE,Sub-centre,"Nimgaon, WARDHA",Wardha,MAHARASHTRA,20.722901000481272,78.47222500076184,12518,193186
Amgaon,SCE,Sub-centre,"Surbodi, PAUNI",Bhandara,MAHARASHTRA,20.724704499656244,79.56315370008122,12519,172326
Talegaon,SCE,Sub-centre,"Amkhede, JAMNER",Jalgaon,MAHARASHTRA,20.72529100007482,75.87295499927272,12520,177012
Oknath,SCE,Sub-centre,"Vaknath, DHAMANGAON RAILWAY",Amaravati,MAHARASHTRA,20.7280999995977,78.27580000057384,12521,169910
Pipra,SCE,Sub-centre,"Dongargaon, UMRED",Nagpur,MAHARASHTRA,20.732555999404436,79.08780600020476,12523,180756
Shivre,SCE,Sub-centre,"Shivare Digar, PAROLA",Jalgaon,MAHARASHTRA,20.732996999962214,75.06820699996359,12524,177267
Madeghat,SCE,Sub-centre,"Madeghat, LAKHANDUR",Bhandara,MAHARASHTRA,20.733766800410557,79.91087440042006,12525,172077
Mahagaon,SCE,Sub-centre,"Kadholi, ARJUNI MORGAON",Gondiya,MAHARASHTRA,20.734281999732485,80.09582500029508,12526,175300
Kuran,SCE,Sub-centre,"Koturde, MAHAD",Raigarh,MAHARASHTRA,18.224691999504866,73.37306399979992,124841,186856
Veet,SCE,Sub-centre,"Lakshyachiwadi, BARSHI",Solapur,MAHARASHTRA,18.224692999517885,75.64321000028153,124842,191122
Adgaon,SCE,Sub-centre,"Adgaon, SHRIVARDHAN",Raigarh,MAHARASHTRA,18.225495500421054,72.94162739999379,124843,187324
Shivli,SCE,Sub-centre,"Shivli, AUSA",Latur,MAHARASHTRA,18.229511699363098,76.32899410022654,124848,179404
Bhalgaon,SCE,Sub-centre,"Lakshyachiwadi, BARSHI",Solapur,MAHARASHTRA,18.23014999939238,75.57769999975935,124849,191122
Singapur,SCE,Sub-centre,"Jainakwadi, BARAMATI",Pune,MAHARASHTRA,18.23100499950769,74.64653000013638,124850,185386
Umbare,SCE,Sub-centre,"Umbare, BHOR",Pune,MAHARASHTRA,18.232214999553936,73.89278800040141,124854,185597
Sakhar,SCE,Sub-centre,"Utekhol (CT), MANGAON",Raigarh,MAHARASHTRA,18.233391000122907,73.2835109994317,124855,186965
Rajewadi,SCE,Sub-centre,"Palasdeo, INDAPUR",Pune,MAHARASHTRA,18.233519000459545,74.91265000022706,124856,185863
Korti,SCE,Sub-centre,"Dahigaon, KARMALA",Solapur,MAHARASHTRA,18.23374199958121,75.12407999988191,124857,191141
Khor,SCE,Sub-centre,"Daundaj, PURANDHAR",Pune,MAHARASHTRA,18.233828000470755,74.19467000022483,124858,186406
Walandi,SCE,Sub-centre,"Walandi, DEONI",Latur,MAHARASHTRA,18.23432950041101,76.9635858998889,124859,179547
Malthan Daund,SCE,Sub-centre,"Sayambachiwadi, BARAMATI",Pune,MAHARASHTRA,18.23485800024027,74.43382800041226,124860,185441
Aasu,SCE,Sub-centre,"Asu, PARANDA",Osmanabad,MAHARASHTRA,18.23493190045067,75.54513789967993,124861,184350
Waghapur,SCE,Sub-centre,"Nirgude, INDAPUR",Pune,MAHARASHTRA,18.235272000562734,74.73200000033309,124862,185860
Nitur,SCE,Sub-centre,"Nitur, NILANGA",Latur,MAHARASHTRA,18.24006290002909,76.78414430024041,124868,179772
Sutarwadi,SCE,Sub-centre,"Pachghar, TALA",Raigarh,MAHARASHTRA,18.243185000165855,73.16546499952317,124871,187401
Malashiras,SCE,Sub-centre,"Pingori, PURANDHAR",Pune,MAHARASHTRA,18.243307000682186,74.13579499951027,124872,186456
Kajala,SCE,Sub-centre,"Kajala, OSMANABAD",Osmanabad,MAHARASHTRA,18.244602799773986,76.13779349961,124875,184281
Kudali,SCE,Sub-centre,"Usar Kh., TALA",Raigarh,MAHARASHTRA,18.245363999865308,73.1837710004353,124876,187422
Rani Ankulga,SCE,Sub-centre,"Ankulga (Rani), SHIRUR-ANANTPAL",Latur,MAHARASHTRA,18.24623569976336,76.8519159002202,124878,179880
Hetvane,SCE,Sub-centre,"Charai Kh., TALA",Raigarh,MAHARASHTRA,18.24754000075527,73.14168800071428,124884,187403
Bhavarapur,SCE,Sub-centre,"Chincholi, DAUND",Pune,MAHARASHTRA,18.32184000011467,74.74225999965451,126,185623
Sangvi,SCE,Sub-centre,"Sangvi, NAIGAON (KHAIRGAON)",Nanded,MAHARASHTRA,18.915816699674348,77.61065120073332,1254,181948
Wangi,SCE,Sub-centre,"Wangi, BID",Bid,MAHARASHTRA,18.91749830010738,75.82434269911364,1255,171359
Jawala,SCE,Sub-centre,"Jawala, PARNER",Ahmadnagar,MAHARASHTRA,18.918002000314626,74.32502000000113,1257,168177
Kharsai,SCE,Sub-centre,"Tiware, KARJAT",Raigarh,MAHARASHTRA,18.91818999957621,73.34519999972325,1258,186748
Panghra,SCE,Sub-centre,"Pangra, KANDHAR",Nanded,MAHARASHTRA,18.918601279834498,77.23111075009956,1259,181359
Morgaon,SCE,Sub-centre,"Kadholi, ARJUNI MORGAON",Gondiya,MAHARASHTRA,20.73684999982463,80.04638700016787,12527,175300
Kudegaon,SCE,Sub-centre,"Kudegaon, LAKHANDUR",Bhandara,MAHARASHTRA,20.73813340007217,79.83527670014283,12528,172075
Betawad Bk,SCE,Sub-centre,"Ranjani, JAMNER",Jalgaon,MAHARASHTRA,20.7381349996457,75.98007200021324,12529,177009
Betawad Khurd,SCE,Sub-centre,"Ranjani, JAMNER",Jalgaon,MAHARASHTRA,20.7381349996457,75.98007200021324,12530,177009
Amalde,SCE,Sub-centre,"Amadade, BHADGAON",Jalgaon,MAHARASHTRA,20.73909800032638,75.23746500020891,12531,176417
Ghanegaon,SCE,Sub-centre,"Rahud, KHAMGAON",Buldhana,MAHARASHTRA,20.741546000476205,76.46172199984869,12532,172825
Bhimpur,SCE,Sub-centre,"Salhe, KORCHI",Gadchiroli,MAHARASHTRA,20.74427500014912,80.50755499989702,12536,175078
Zadgaon,SCE,Sub-centre,"Zadgaon, DHAMANGAON RAILWAY",Amaravati,MAHARASHTRA,20.744499999765672,78.2724000002926,12537,169915
Kirmati,SCE,Sub-centre,"Kirmati, LAKHANDUR",Bhandara,MAHARASHTRA,20.745137200035963,79.80445900078442,12539,172073
Tarwadi,SCE,Sub-centre,"Khaira, NANDURA",Buldhana,MAHARASHTRA,20.746031999742467,76.34527699989742,12540,173133
Zadgaon,SCE,Sub-centre,"Zadgaon, DHAMANGAON RAILWAY",Amaravati,MAHARASHTRA,20.746802999853845,78.27243799992746,12542,169915
Lakhandur,SCE,Sub-centre,"Lakhandur, LAKHANDUR",Bhandara,MAHARASHTRA,20.750000000183856,79.88333299973492,12545,172076
Mandwa,SCE,Sub-centre,"Somanala, BHIWAPUR",Nagpur,MAHARASHTRA,20.751163700018125,79.40110479946684,12546,180031
Paladhi,SCE,Sub-centre,"Paladhi, JAMNER",Jalgaon,MAHARASHTRA,20.752902999955293,75.67794800054045,12549,177001
Talni,SCE,Sub-centre,"Nimbhora Bodkha, DHAMANGAON RAILWAY",Amaravati,MAHARASHTRA,20.754382999787726,78.2302139997411,12550,169891
Khadka,SCE,Sub-centre,"Khadka, SELOO",Wardha,MAHARASHTRA,20.754462700204805,78.75151730059584,12551,193108
Nachankheda,SCE,Sub-centre,"Jogal Khede, JAMNER",Jalgaon,MAHARASHTRA,20.756113999492417,75.62026999955208,12552,176990
Kasampura,SCE,Sub-centre,"Bambarud Pr. Bordar, PACHORA",Jalgaon,MAHARASHTRA,20.757398000697847,75.51864600074121,12553,177107
Pahungaon,SCE,Sub-centre,"Pahungaon, LAKHANDUR",Bhandara,MAHARASHTRA,20.758253599802533,79.82687289957447,12556,172088
Samrod,SCE,Sub-centre,"Samrod, JAMNER",Jalgaon,MAHARASHTRA,20.759965999790364,75.867461999838,12557,177011
Umari,SCE,Sub-centre,"Umari, WARDHA",Wardha,MAHARASHTRA,20.761300699926036,78.56714980076495,12559,193209
Ambekhari,SCE,Sub-centre,"Debari, KORCHI",Gadchiroli,MAHARASHTRA,20.763095999356963,80.3949880000778,12561,175079
Pahan,SCE,Sub-centre,"Nandre, PACHORA",Jalgaon,MAHARASHTRA,20.763818999764286,75.4211429999401,12562,177152
DHARMPAUR,SCE,Sub-centre,"Mangli, BHIWAPUR",Nagpur,MAHARASHTRA,20.764724000316054,79.51959400028879,12563,180040
Bhiwapur,SCE,Sub-centre,"Mangli, BHIWAPUR",Nagpur,MAHARASHTRA,20.764724000316054,79.51959400028879,12564,180040
Pachod,SCE,Sub-centre,"Kurzadi, WARDHA",Wardha,MAHARASHTRA,20.76510300019365,78.40118399937344,12565,193172
Hamdapur,SCE,Sub-centre,"Junona, SELOO",Wardha,MAHARASHTRA,20.767669999860875,78.78571000012107,12566,193104
Junona,SCE,Sub-centre,"Junona, SELOO",Wardha,MAHARASHTRA,20.767669999860875,78.78571000012107,12567,193104
Kopra,SCE,Sub-centre,"Junona, SELOO",Wardha,MAHARASHTRA,20.767669999860875,78.78571000012107,12568,193104
Markekasa,SCE,Sub-centre,"Khirutola, KORCHI",Gadchiroli,MAHARASHTRA,20.767711000239892,80.51991500073957,12569,175072
Aashta,SCE,Sub-centre,"Jasapur, NAGPUR (RURAL)",Nagpur,MAHARASHTRA,20.76930700020204,78.97336599954343,12571,180424
Satefal,SCE,Sub-centre,"Palaskhed, CHANDUR RAILWAY",Amaravati,MAHARASHTRA,20.77089999987218,77.92280000012488,12573,169650
Malkhed,SCE,Sub-centre,"Palaskhed, CHANDUR RAILWAY",Amaravati,MAHARASHTRA,20.77100000023704,77.92309999970055,12574,169650
Pratapgadh,SCE,Sub-centre,"Kadholi, ARJUNI MORGAON",Gondiya,MAHARASHTRA,20.772807000413103,80.16036999999638,12575,175300
Junoni,SCE,Sub-centre,"Junona, SELOO",Wardha,MAHARASHTRA,20.773769999483658,78.79085500029956,12576,193104
Liha bk,SCE,Sub-centre,"Liha Bk., MOTALA",Buldhana,MAHARASHTRA,20.774527999937135,76.05043200046283,12578,173076
Tamaswadi,SCE,Sub-centre,"Tamaswadi, PAROLA",Jalgaon,MAHARASHTRA,20.77473299997357,75.05996700000074,12579,177270
Takli Bk,SCE,Sub-centre,"Takali Bk., JAMNER",Jalgaon,MAHARASHTRA,20.77473299997357,75.75347900000949,12580,177024
Bakti,SCE,Sub-centre,"Kanhalgaon, ARJUNI MORGAON",Gondiya,MAHARASHTRA,20.775375000528584,80.00381499982694,12581,175272
Botekasa,SCE,Sub-centre,"Bihate Kala, KORCHI",Gadchiroli,MAHARASHTRA,20.777782999666492,80.55067999953353,12585,175060
Jamthi,SCE,Sub-centre,"Betawad Bk, JAMNER",Jalgaon,MAHARASHTRA,20.77842499985397,75.97329099991741,12586,176931
Takali viro,SCE,Sub-centre,"Takali Viro, SHEGAON",Buldhana,MAHARASHTRA,20.77849500032426,76.63838300018078,12587,173270
Devgaon,SCE,Sub-centre,"Mundane Pr.utran, PAROLA",Jalgaon,MAHARASHTRA,20.779226999458746,75.08399999980098,12588,177241
Adgaon,SCE,Sub-centre,"Adgaon, ERANDOL",Jalgaon,MAHARASHTRA,20.779868999386046,75.2683639997955,12589,176807
Pawnar,SCE,Sub-centre,"Pavnar, WARDHA",Wardha,MAHARASHTRA,20.77986999968337,78.67241000018288,12590,193189
Kodurli,SCE,Sub-centre,"Kodurli (Pawani), PAUNI",Bhandara,MAHARASHTRA,20.780116299395235,79.66354249920674,12591,172312
Maheji,SCE,Sub-centre,"Kurangi, PACHORA",Jalgaon,MAHARASHTRA,20.780510999943186,75.41702300085699,12592,177137
Nandra,SCE,Sub-centre,"Kurangi, PACHORA",Jalgaon,MAHARASHTRA,20.780510999943186,75.41702300085699,12593,177137
Chorwal,SCE,Sub-centre,"Chorwad, PAROLA",Jalgaon,MAHARASHTRA,20.781153000290114,75.17944300016228,12595,177212
MANGARUL,SCE,Sub-centre,"Mangrud, BHIWAPUR",Nagpur,MAHARASHTRA,20.781692000474898,79.32798499949294,12596,180032
Shekapur Bai,SCE,Sub-centre,"Charmandal, SELOO",Wardha,MAHARASHTRA,20.78169800050665,78.76167300012287,12597,193089
Bambrud R,SCE,Sub-centre,"Bambarud Pr. Bordar, PACHORA",Jalgaon,MAHARASHTRA,20.781795000426808,75.4898069997979,12598,177107
Chilhati,SCE,Sub-centre,"Khirutola, KORCHI",Gadchiroli,MAHARASHTRA,20.78307900006892,80.52360499965239,12599,175072
DHAPRLA,SCE,Sub-centre,"Tas, BHIWAPUR",Nagpur,MAHARASHTRA,20.785376000283264,79.47847399994222,12601,180055
Mundane,SCE,Sub-centre,"Deogaon, PAROLA",Jalgaon,MAHARASHTRA,20.78564700018482,75.09017899949905,12602,177214
Aavha,SCE,Sub-centre,"Avha Yunuspur, MOTALA",Buldhana,MAHARASHTRA,20.78740400000933,76.09176399962318,12607,173050
